x,y,label
1.122,0.081,-1.0
-0.819,0.059,-1.0
1.614,-0.125,1.0
-0.923,0.365,-1.0
0.144,0.044,1.0
0.164,0.117,1.0
1.339,-0.238,1.0
0.871,-0.423,1.0
1.831,-0.141,1.0
0.488,0.639,-1.0
0.037,0.424,1.0
-0.444,0.897,-1.0
-0.812,0.912,-1.0
1.636,-0.35,1.0
0.474,0.957,-1.0
0.754,0.624,-1.0
0.264,-0.242,1.0
1.428,-0.373,1.0
-0.372,0.957,-1.0
-0.961,0.326,-1.0
0.781,0.797,-1.0
0.917,-0.428,1.0
1.047,-0.544,1.0
-0.06,0.12,1.0
0.029,0.307,1.0
-0.396,0.897,-1.0
-0.105,1.118,-1.0
1.881,0.299,1.0
0.827,0.345,-1.0
1.298,-0.367,1.0
-0.677,0.856,-1.0
0.53,0.947,-1.0
-0.844,0.605,-1.0
0.266,0.887,-1.0
0.137,0.398,1.0
-0.91,-0.097,-1.0
1.337,-0.367,1.0
1.023,-0.398,1.0
1.025,-0.549,1.0
-0.751,0.253,-1.0
1.203,0.081,-1.0
-0.469,0.781,-1.0
0.741,0.459,-1.0
0.787,0.766,-1.0
-0.13,1.119,-1.0
0.804,-0.423,1.0
0.283,-0.219,1.0
-0.711,0.712,-1.0
0.303,-0.093,1.0
0.808,0.337,-1.0
-0.942,0.168,-1.0
1.141,-0.463,1.0
-0.157,0.932,-1.0
1.715,-0.184,1.0
0.372,-0.126,1.0
-0.743,0.699,-1.0
0.681,0.686,-1.0
0.869,-0.373,1.0
1.002,0.217,-1.0
-1.022,0.398,-1.0
-0.611,0.831,-1.0
-0.777,0.644,-1.0
1.105,0.219,-1.0
-0.179,1.07,-1.0
0.405,0.826,-1.0
1.815,0.035,1.0
-0.791,0.2,-1.0
1.982,0.461,1.0
0.732,-0.4,1.0
2.111,0.181,1.0
2.162,0.494,1.0
0.896,0.462,-1.0
0.373,1.045,-1.0
0.585,-0.321,1.0
0.176,0.197,1.0
0.109,0.482,1.0
0.298,0.996,-1.0
0.096,-0.046,1.0
0.475,-0.105,1.0
1.116,-0.416,1.0
0.554,-0.423,1.0
0.19,1.018,-1.0
1.946,-0.095,1.0
-0.085,1.073,-1.0
1.169,-0.028,-1.0
0.124,1.057,-1.0
2.034,0.285,1.0
-0.028,0.171,1.0
0.741,0.414,-1.0
0.794,0.56,-1.0
0.869,-0.53,1.0
1.619,-0.326,1.0
1.43,-0.473,1.0
1.975,-0.178,1.0
1.854,0.342,1.0
1.749,0.028,1.0
-0.686,0.465,-1.0
1.752,0.165,1.0
0.181,-0.0,1.0
0.121,1.066,-1.0
